Prediction,Target,Age,Pclass,Fare,Male,Female
0,0,22.0,1,7.25,1,0
1,1,38.0,3,71.2833,0,1
1,1,26.0,1,7.925,0,1
1,1,35.0,3,53.1,0,1
0,0,35.0,1,8.05,1,0
0,0,29.69911764705882,1,8.4583,1,0
0,0,54.0,3,51.8625,1,0
0,0,2.0,1,21.075,1,0
1,1,27.0,1,11.1333,0,1
1,1,14.0,2,30.0708,0,1
1,1,4.0,1,16.7,0,1
1,1,58.0,3,26.55,0,1
0,0,20.0,1,8.05,1,0
0,0,39.0,1,31.275,1,0
1,0,14.0,1,7.8542,0,1
1,1,55.0,2,16.0,0,1
0,0,2.0,1,29.125,1,0
0,1,29.69911764705882,2,13.0,1,0
1,0,31.0,1,18.0,0,1
1,1,29.69911764705882,1,7.225,0,1
0,0,35.0,2,26.0,1,0
0,1,34.0,2,13.0,1,0
1,1,15.0,1,8.0292,0,1
0,1,28.0,3,35.5,1,0
1,0,8.0,1,21.075,0,1
0,1,38.0,1,31.3875,0,1
0,0,29.69911764705882,1,7.225,1,0
1,0,19.0,3,263.0,1,0
1,1,29.69911764705882,1,7.8792,0,1
0,0,29.69911764705882,1,7.8958,1,0
0,0,40.0,3,27.7208,1,0
1,1,29.69911764705882,3,146.5208,0,1
1,1,29.69911764705882,1,7.75,0,1
0,0,66.0,2,10.5,1,0
1,0,28.0,3,82.1708,1,0
0,0,42.0,3,52.0,1,0
0,1,29.69911764705882,1,7.2292,1,0
0,0,21.0,1,8.05,1,0
1,0,18.0,1,18.0,0,1
1,1,14.0,1,11.2417,0,1
0,0,40.0,1,9.475,0,1
1,0,27.0,2,21.0,0,1
0,0,29.69911764705882,1,7.8958,1,0
1,1,3.0,2,41.5792,0,1
1,1,19.0,1,7.8792,0,1
0,0,29.69911764705882,1,8.05,1,0
0,0,29.69911764705882,1,15.5,1,0
1,1,29.69911764705882,1,7.75,0,1
0,0,29.69911764705882,1,21.6792,1,0
1,0,18.0,1,17.8,0,1
0,0,7.0,1,39.6875,1,0
0,0,21.0,1,7.8,1,0
1,1,49.0,3,76.7292,0,1
1,1,29.0,2,26.0,0,1
0,0,65.0,3,61.9792,1,0
0,1,29.69911764705882,3,35.5,1,0
1,1,21.0,2,10.5,0,1
0,0,28.5,1,7.2292,1,0
1,1,5.0,2,27.75,0,1
0,0,11.0,1,46.9,1,0
0,0,22.0,1,7.2292,1,0
0,0,45.0,3,83.475,1,0
0,0,4.0,1,27.9,1,0
0,0,29.69911764705882,3,27.7208,1,0
0,1,29.69911764705882,1,15.2458,1,0
1,1,29.0,2,10.5,0,1
0,0,19.0,1,8.1583,1,0
1,1,17.0,1,7.925,0,1
0,0,26.0,1,8.6625,1,0
0,0,32.0,2,10.5,1,0
1,0,16.0,1,46.9,0,1
0,0,21.0,2,73.5,1,0
0,0,26.0,1,14.4542,1,0
0,1,32.0,1,56.4958,1,0
0,0,25.0,1,7.65,1,0
0,0,29.69911764705882,1,7.8958,1,0
0,0,29.69911764705882,1,8.05,1,0
0,1,0.83,2,29.0,1,0
1,1,30.0,1,12.475,0,1
0,0,22.0,1,9.0,1,0
0,1,29.0,1,9.5,1,0
1,1,29.69911764705882,1,7.7875,0,1
0,0,28.0,3,47.1,1,0
1,1,17.0,2,10.5,0,1
1,1,33.0,1,15.85,0,1
0,0,16.0,1,34.375,1,0
0,0,29.69911764705882,1,8.05,1,0
1,1,23.0,3,263.0,0,1
0,0,24.0,1,8.05,1,0
0,0,29.0,1,8.05,1,0
0,0,20.0,1,7.8542,1,0
0,0,46.0,3,61.175,1,0
0,0,26.0,1,20.575,1,0
0,0,59.0,1,7.25,1,0
0,0,29.69911764705882,1,8.05,1,0
0,0,71.0,3,34.6542,1,0
1,1,23.0,3,63.3583,1,0
1,1,34.0,2,23.0,0,1
0,0,34.0,2,26.0,1,0
1,0,28.0,1,7.8958,0,1
0,0,29.69911764705882,1,7.8958,1,0
1,0,21.0,3,77.2875,1,0
0,0,33.0,1,8.6542,1,0
0,0,37.0,1,7.925,1,0
0,0,28.0,1,7.8958,1,0
1,1,21.0,1,7.65,0,1
0,1,29.69911764705882,1,7.775,1,0
0,0,38.0,1,7.8958,1,0
1,1,29.69911764705882,1,24.15,0,1
0,0,47.0,3,52.0,1,0
1,0,14.5,1,14.4542,0,1
0,0,22.0,1,8.05,1,0
1,0,20.0,1,9.825,0,1
1,0,17.0,1,14.4583,0,1
0,0,21.0,1,7.925,1,0
0,0,70.5,1,7.75,1,0
0,0,29.0,2,21.0,1,0
1,0,24.0,3,247.5208,1,0
1,0,2.0,1,31.275,0,1
0,0,21.0,2,73.5,1,0
0,0,29.69911764705882,1,8.05,1,0
0,0,32.5,2,30.0708,1,0
1,1,32.5,2,13.0,0,1
0,0,54.0,3,77.2875,1,0
0,1,12.0,1,11.2417,1,0
0,0,29.69911764705882,1,7.75,1,0
0,1,24.0,1,7.1417,1,0
1,1,29.69911764705882,1,22.3583,0,1
0,0,45.0,1,6.975,1,0
0,0,33.0,1,7.8958,1,0
0,0,20.0,1,7.05,1,0
0,0,47.0,1,14.5,0,1
1,1,29.0,2,26.0,0,1
0,0,25.0,2,13.0,1,0
0,0,23.0,2,15.0458,1,0
1,1,19.0,3,26.2833,0,1
0,0,37.0,3,53.1,1,0
0,0,16.0,1,9.2167,1,0
1,0,24.0,3,79.2,1,0
1,0,29.69911764705882,1,15.2458,0,1
1,1,22.0,1,7.75,0,1
1,1,24.0,1,15.85,0,1
0,0,19.0,1,6.75,1,0
0,0,18.0,2,11.5,1,0
0,0,19.0,2,36.75,1,0
0,1,27.0,1,7.7958,1,0
1,0,9.0,1,34.375,0,1
0,0,36.5,2,26.0,1,0
0,0,42.0,2,13.0,1,0
0,0,51.0,2,12.525,1,0
1,1,22.0,3,66.6,0,1
0,0,55.5,1,8.05,1,0
0,0,40.5,1,14.5,1,0
0,0,29.69911764705882,1,7.3125,1,0
0,0,51.0,3,61.3792,1,0
1,1,16.0,1,7.7333,0,1
0,0,30.0,1,8.05,1,0
0,0,29.69911764705882,1,8.6625,1,0
0,0,29.69911764705882,1,69.55,1,0
0,0,44.0,1,16.1,1,0
1,1,40.0,2,15.75,0,1
0,0,26.0,1,7.775,1,0
0,0,17.0,1,8.6625,1,0
0,0,1.0,1,39.6875,1,0
0,1,9.0,1,20.525,1,0
1,1,29.69911764705882,3,55.0,0,1
0,0,45.0,1,27.9,0,1
0,0,29.69911764705882,3,25.925,1,0
0,0,28.0,1,56.4958,1,0
0,0,61.0,3,33.5,1,0
0,0,4.0,1,29.125,1,0
1,1,1.0,1,11.1333,0,1
0,0,21.0,1,7.925,1,0
0,0,56.0,3,30.6958,1,0
0,0,18.0,1,7.8542,1,0
0,0,29.69911764705882,1,25.4667,1,0
1,0,50.0,3,28.7125,0,1
0,0,30.0,2,13.0,1,0
0,0,36.0,1,0.0,1,0
1,0,29.69911764705882,1,69.55,0,1
0,0,29.69911764705882,2,15.05,1,0
0,0,9.0,1,31.3875,1,0
0,1,1.0,2,39.0,1,0
1,1,4.0,1,22.025,0,1
0,0,29.69911764705882,3,50.0,1,0
1,1,29.69911764705882,1,15.5,0,1
0,1,45.0,3,26.55,1,0
0,0,40.0,1,15.5,1,0
0,0,36.0,1,7.8958,1,0
1,1,32.0,2,13.0,0,1
0,0,19.0,2,13.0,1,0
1,1,19.0,1,7.8542,0,1
0,1,3.0,2,26.0,1,0
1,1,44.0,3,27.7208,0,1
1,1,58.0,3,146.5208,0,1
0,0,29.69911764705882,1,7.75,1,0
0,0,42.0,1,8.4042,1,0
1,1,29.69911764705882,1,7.75,0,1
1,0,24.0,2,13.0,0,1
0,0,28.0,1,9.5,1,0
0,0,29.69911764705882,1,69.55,1,0
0,0,34.0,1,6.4958,1,0
0,0,45.5,1,7.225,1,0
0,1,18.0,1,8.05,1,0
1,0,2.0,1,10.4625,0,1
0,0,32.0,1,15.85,1,0
0,1,26.0,1,18.7875,1,0
1,1,16.0,1,7.75,0,1
0,1,40.0,3,31.0,1,0
0,0,24.0,1,7.05,1,0
1,1,35.0,2,21.0,0,1
0,0,22.0,1,7.25,1,0
0,0,30.0,2,13.0,1,0
0,0,29.69911764705882,1,7.75,1,0
1,1,31.0,3,113.275,0,1
1,1,27.0,1,7.925,0,1
0,0,42.0,2,27.0,1,0
1,1,32.0,3,76.2917,0,1
0,0,30.0,2,10.5,1,0
0,1,16.0,1,8.05,1,0
0,0,27.0,2,13.0,1,0
0,0,51.0,1,8.05,1,0
0,0,29.69911764705882,1,7.8958,1,0
0,1,38.0,3,90.0,1,0
0,0,22.0,1,9.35,1,0
0,1,19.0,2,10.5,1,0
0,0,20.5,1,7.25,1,0
0,0,18.0,2,13.0,1,0
1,0,29.69911764705882,1,25.4667,0,1
1,1,35.0,3,83.475,0,1
0,0,29.0,1,7.775,1,0
0,0,59.0,2,13.5,1,0
1,1,5.0,1,31.3875,0,1
0,0,24.0,2,10.5,1,0
1,0,29.69911764705882,1,7.55,0,1
0,0,44.0,2,26.0,1,0
1,1,8.0,2,26.25,0,1
0,0,19.0,2,10.5,1,0
0,0,33.0,2,12.275,1,0
1,0,29.69911764705882,1,14.4542,0,1
1,1,29.69911764705882,1,15.5,0,1
0,0,29.0,2,10.5,1,0
0,0,22.0,1,7.125,1,0
0,0,30.0,1,7.225,1,0
0,0,44.0,3,90.0,1,0
1,0,25.0,1,7.775,0,1
1,1,24.0,2,14.5,0,1
0,1,37.0,3,52.5542,1,0
0,0,54.0,2,26.0,1,0
0,0,29.69911764705882,1,7.25,1,0
1,0,29.0,1,10.4625,0,1
0,0,62.0,3,26.55,1,0
0,0,30.0,1,16.1,1,0
0,0,41.0,1,20.2125,0,1
1,1,29.0,1,15.2458,0,1
1,1,29.69911764705882,3,79.2,0,1
1,1,30.0,3,86.5,0,1
1,1,35.0,3,512.3292,0,1
1,1,50.0,2,26.0,0,1
0,0,29.69911764705882,1,7.75,1,0
0,1,3.0,1,31.3875,1,0
0,0,52.0,3,79.65,1,0
0,0,40.0,3,0.0,1,0
1,0,29.69911764705882,1,7.75,0,1
0,0,36.0,2,10.5,1,0
0,0,16.0,1,39.6875,1,0
0,1,25.0,1,7.775,1,0
1,1,58.0,3,153.4625,0,1
1,1,35.0,3,135.6333,0,1
0,0,29.69911764705882,3,31.0,1,0
0,1,25.0,1,0.0,1,0
1,1,41.0,2,19.5,0,1
0,0,37.0,3,29.7,1,0
1,1,29.69911764705882,1,7.75,0,1
1,1,63.0,3,77.9583,0,1
0,0,45.0,1,7.75,0,1
0,0,29.69911764705882,2,0.0,1,0
0,0,7.0,1,29.125,1,0
1,1,35.0,1,20.25,0,1
0,0,65.0,1,7.75,1,0
0,0,28.0,1,7.8542,1,0
0,0,16.0,1,9.5,1,0
0,1,19.0,1,8.05,1,0
0,0,29.69911764705882,3,26.0,1,0
0,0,33.0,1,8.6625,1,0
0,1,30.0,1,9.5,1,0
0,0,22.0,1,7.8958,1,0
0,1,42.0,2,13.0,1,0
1,1,22.0,1,7.75,0,1
1,1,26.0,3,78.85,0,1
1,1,19.0,3,91.0792,0,1
0,0,36.0,2,12.875,1,0
1,0,24.0,1,8.85,0,1
0,0,24.0,1,7.8958,1,0
0,0,29.69911764705882,3,27.7208,1,0
0,0,23.5,1,7.2292,1,0
1,0,2.0,3,151.55,0,1
0,1,29.69911764705882,3,30.5,1,0
1,1,50.0,3,247.5208,0,1
1,1,29.69911764705882,1,7.75,0,1
0,1,29.69911764705882,1,23.25,1,0
0,0,19.0,1,0.0,1,0
1,1,29.69911764705882,2,12.35,0,1
0,0,29.69911764705882,1,8.05,1,0
1,1,0.92,3,151.55,1,0
1,1,29.69911764705882,3,110.8833,0,1
1,1,17.0,3,108.9,0,1
0,0,30.0,2,24.0,1,0
1,1,30.0,3,56.9292,0,1
1,1,24.0,3,83.1583,0,1
1,1,18.0,3,262.375,0,1
1,0,26.0,2,26.0,0,1
0,0,28.0,1,7.8958,1,0
0,0,43.0,2,26.25,1,0
1,1,26.0,1,7.8542,0,1
1,1,24.0,2,26.0,0,1
0,0,54.0,2,14.0,1,0
1,1,31.0,3,164.8667,0,1
1,1,40.0,3,134.5,0,1
0,0,22.0,1,7.25,1,0
0,0,27.0,1,7.8958,1,0
1,1,30.0,2,12.35,0,1
1,1,22.0,2,29.0,0,1
0,0,29.69911764705882,1,69.55,1,0
1,1,36.0,3,135.6333,0,1
0,0,61.0,1,6.2375,1,0
1,1,36.0,2,13.0,0,1
1,1,31.0,1,20.525,0,1
1,1,16.0,3,57.9792,0,1
1,1,29.69911764705882,1,23.25,0,1
0,0,45.5,3,28.5,1,0
